family,side,band,cfg,may_n,may_gr,may_ROI,may_CI_lo,may_CI_hi,may_PnL,may_cons,jun_n,jun_gr,jun_ROI,jun_CI_lo,jun_CI_hi,jun_PnL,jun_cons,min_ROI,sum_PnL
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,123,116,4.13,4.04,4.22,4.789,1.0,59,59,2.7,-0.77,6.17,1.594,0.96,2.7,6.383
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,110,103,4.2,4.1,4.29,4.324,1.0,48,48,2.33,-1.94,6.6,1.118,0.957,2.33,5.442
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥-/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥70/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥45/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥75/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥55/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥50/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-2999,-2000]",HR≥60/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,84,77,4.3,4.19,4.41,3.312,1.0,34,34,1.41,-4.62,7.43,0.479,0.944,1.41,3.791
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥-/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥55/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥65/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥70/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,154,113,5.71,5.64,5.78,6.453,1.0,34,33,2.87,-3.44,9.17,0.946,0.944,2.87,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥65/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,7.85
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.5/μ≥-/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥-/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥-/EDG≥-/CV≤0.5/μ≥-/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,7.85
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥65/EDG≥-/CV≤0.5/μ≥-/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,7.85
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥55/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥50/EDG≥-/CV≤0.5/μ≥-/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥60/EDG≥-/CV≤0.5/μ≥-/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,7.85
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥55/EDG≥-/CV≤0.5/μ≥-/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥50/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,60,59,2.48,-2.46,7.42,1.461,0.917,2.48,8.317
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥65/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,7.791
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,7.791
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥50/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,8.258
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥-/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,8.258
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥55/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,8.258
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,298,257,2.67,0.41,4.92,6.856,0.929,59,58,2.42,-2.61,7.44,1.402,0.917,2.42,8.258
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥70/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,59,58,2.41,-2.61,7.44,1.399,0.917,2.41,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.5/μ≥-/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,59,58,2.41,-2.61,7.44,1.399,0.917,2.41,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥70/EDG≥-/CV≤0.5/μ≥-/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,59,58,2.41,-2.61,7.44,1.399,0.917,2.41,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,59,58,2.41,-2.61,7.44,1.399,0.917,2.41,7.399
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥70/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,58,57,2.35,-2.76,7.46,1.34,0.917,2.35,7.34
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,58,57,2.35,-2.76,7.46,1.34,0.917,2.35,7.34
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥65/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥55/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥-/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥50/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥60/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,241,200,5.89,5.83,5.95,11.78,1.0,57,56,2.29,-2.92,7.49,1.281,0.917,2.29,13.061
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥70/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,234,193,5.9,5.84,5.97,11.391,1.0,56,55,2.22,-3.08,7.51,1.218,0.917,2.22,12.609
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.5/μ≥1.0/TP≥-,234,193,5.9,5.84,5.97,11.391,1.0,56,55,2.22,-3.08,7.51,1.218,0.917,2.22,12.609
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥75/EDG≥-/CV≤0.45/μ≥-/TP≥-,284,243,2.47,0.09,4.85,6.0,0.929,48,47,1.54,-4.65,7.73,0.723,0.905,1.54,6.723
pitcher_strikeouts,OVER,"[-1999,-1500]",HR≥45/EDG≥-/CV≤0.45/μ≥0.0/TP≥-,291,250,2.56,0.24,4.87,6.389,0.929,48,47,1.54,-4.65,7.73,0.723,0.905,1.54,7.112
